"","DATASET_CODE","VERSION_CODE","VESSEL_CODE","moc_id","moc_id_noNet","CRUISE_NUMBER","GEAR_CODE","SAMPLE_CODE_1","net_number","SAMPLE_CODE_3","LOCATION_CODE_1","LOCATION_CODE_2","LOCATION_CODE_3","LOCATION_CODE_4","START_TIME","END_TIME","MINIMUM_DEPTH","MAXIMUM_DEPTH","WATER_VOLUME_FILTERED","SAMPLE_VOLUME","TOTAL_NUMBER_SPECIMENS","ROW_NUMBER","SPECIES_CODE","NUMBER_SPECIES","JOB_NUMBER","SEQUENCE_NUMBER","DATE_LOADED","tow_id","station_id","TRAWL_MONTH.y","TRAWL_DAY.y","TRAWL_YEAR.y","LATITUDE_RAW_N","LONGITUDE_RAW_W","TRAWL_NOTES","cruise_id","replicate","LATITUDE_DEGREES","LATITUDE_MINUTES","LATITUDE_SECONDS","LATITUDE_DIRECTION","LONGITUDE_DEGREES","LONGITUDE_MINUTES","LONGITUDE_SECONDS","LONGITUDE_DIRECTION","LATITUDE_DD","LONGITUDE_DD","STATION_NUMBER"
"12244","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,11,8555180201,4,"D90136",1598,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12245","RB008","AA1",1,"TC8604_032_0","TC8604_032",8604,30,1,0,1,1,3,1,1,1427,1451,0,1,574.4,9,70,11,8520000029,1,"D90136",1665,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12246","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,11,8554290000,5,"D90136",1571,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12247","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,11,8549120403,1,"D90136",1539,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12248","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,11,8555600802,6,"D90136",1461,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12249","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,12,8554020500,4,"D90136",1540,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12250","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,12,8554290701,1,"D90136",1631,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12251","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,12,8555410301,2,"D90136",1599,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12252","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,12,8555348000,1,"D90136",1572,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12253","RB008","AA1",1,"TC8604_032_0","TC8604_032",8604,30,1,0,1,1,3,1,1,1427,1451,0,1,574.4,9,70,12,8520000034,11,"D90136",1666,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12254","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,12,8554290000,1,"D90136",1511,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12255","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,12,8531520000,1,"D90136",1482,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12256","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,12,8555605201,168,"D90136",1462,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12257","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,13,8554170000,1,"D90136",1632,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12258","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,13,8555348001,1,"D90136",1600,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12259","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,13,8555090392,2,"D90136",1512,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12260","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,13,8554180101,2,"D90136",1483,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12261","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,13,8555580004,1,"D90136",1573,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12262","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,13,8555600004,3,"D90136",1463,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12263","RB008","AA1",1,"TC8604_032_0","TC8604_032",8604,30,1,0,1,1,3,1,1,1427,1451,0,1,574.4,9,70,13,8.52e+09,7,"D90136",1667,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12264","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,13,8554180000,4,"D90136",1541,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12265","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,14,8555530102,21,"D90136",1574,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12266","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,14,8555348000,9,"D90136",1601,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12267","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,14,8555410301,5,"D90136",1633,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12268","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,14,8554290600,1,"D90136",1542,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12269","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,14,8555600008,1,"D90136",1464,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12270","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,14,8554180001,1,"D90136",1484,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12271","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,14,8555550000,2,"D90136",1513,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12272","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,15,8555530101,1,"D90136",1575,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12273","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,15,8555340400,3,"D90136",1602,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12274","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,15,8555530102,99,"D90136",1514,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12275","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,15,8555070001,2,"D90136",1485,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12276","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,15,8555530102,42,"D90136",1465,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12277","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,15,8555070010,1,"D90136",1543,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12278","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,15,8555348001,92,"D90136",1634,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12279","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,16,8555090392,2,"D90136",1486,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12280","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,16,8555530101,3,"D90136",1515,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12281","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,16,8555530102,2,"D90136",1603,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12282","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,16,8555530101,2,"D90136",1466,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12283","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,16,8555340400,8,"D90136",1635,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12284","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,16,8555530100,2,"D90136",1576,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12285","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,16,8555090392,1,"D90136",1544,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12286","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,17,8555530100,16,"D90136",1516,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12287","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,17,8555348000,125,"D90136",1636,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12288","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,17,8555605201,227,"D90136",1604,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12289","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,17,8555530100,8,"D90136",1467,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12290","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,17,8555580004,2,"D90136",1487,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12291","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,17,8555605201,1048,"D90136",1577,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12292","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,17,8555180201,1,"D90136",1545,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12293","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,18,8555600802,11,"D90136",1578,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12294","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,18,8555580004,1,"D90136",1468,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12295","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,18,8555580004,5,"D90136",1546,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12296","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,18,8555605201,568,"D90136",1517,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12297","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,18,8555340800,4,"D90136",1637,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12298","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,18,8555600802,2,"D90136",1605,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12299","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,18,8555530102,64,"D90136",1488,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12300","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,19,8558060001,1,"D90136",1469,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12301","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,19,8555605301,33,"D90136",1518,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12302","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,19,8555530102,44,"D90136",1547,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12303","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,19,8555190000,1,"D90136",1638,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12304","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,19,8555530101,4,"D90136",1489,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12305","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,19,8555600008,20,"D90136",1606,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12306","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,19,8555600004,1,"D90136",1579,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12307","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,20,8555530100,6,"D90136",1490,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12308","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,20,8555530101,1,"D90136",1548,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12309","RB008","AA1",1,"TC8604_032_7","TC8604_032",8604,50,1,7,1,1,3,1,1,1451,1503,10,20,486.1,30,473,20,8555600000,2,"D90136",1607,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12310","RB008","AA1",1,"TC8604_032_2","TC8604_032",8604,50,1,2,1,1,3,1,1,1351,1403,60,80,438,138,561,20,8.52e+09,29,"D90136",1470,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12311","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,20,8555550000,1,"D90136",1639,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12312","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,20,8555600802,12,"D90136",1519,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12313","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,20,8555600008,88,"D90136",1580,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12314","RB008","AA1",1,"TC8604_032_5","TC8604_032",8604,50,1,5,1,1,3,1,1,1427,1439,30,40,494,65,791,21,8555605201,575,"D90136",1549,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12315","RB008","AA1",1,"TC8604_032_6","TC8604_032",8604,50,1,6,1,1,3,1,1,1439,1451,20,30,474.3,92,1376,21,8555600009,1,"D90136",1581,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12316","RB008","AA1",1,"TC8604_032_4","TC8604_032",8604,50,1,4,1,1,3,1,1,1415,1427,40,50,486.3,188,848,21,8555600008,13,"D90136",1520,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12317","RB008","AA1",1,"TC8604_032_3","TC8604_032",8604,50,1,3,1,1,3,1,1,1403,1415,50,60,482.5,66,812,21,8555605201,606,"D90136",1491,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
"12318","RB008","AA1",1,"TC8604_032_8","TC8604_032",8604,50,1,8,1,1,3,1,1,1503,1515,0,10,494.8,18,623,21,8555605201,23,"D90136",1640,"4/8/2016","TC_8604_W2D1_1","W2D1",6,29,1986,"21°31.6'","157°47.5'","","TC_8604",1,21,31,6,"N",157,47,5,"W",21.5183333333333,-157.784722222222,32
